MSOA21CD,Intercept,IMD,Asian,Black,Other,retailers___other,takeaway_sandwich_shop,pub_bar_nightclub,supermarkets_hypermarkets,hotel_bed_and_breakfast_guest_house,other_catering_premises,log_pop_density,local_R2,y_pred
E02000553,-17.895512121134114,0.595887980759641,0.13061362922991704,0.5524865226006274,0.2752738539416523,-0.0700778221273748,-0.08535031986653471,-0.03348665919218495,-0.47746552110880724,-0.2524643875741826,0.06561020965885672,2.1345239681863397,0.4261677070981073,3.954556431811728
E02000554,6.854098482102481,-0.7952551127765062,0.25388857488684735,-0.18271516854632291,-0.11343330057210384,0.04766026696312632,0.023938860152067115,0.0026301823379240932,-0.07767659749416414,0.12991240941419974,-0.14912003717050928,0.181386458632943,0.34002986610314945,4.431000297566341
E02000555,1.3062700278976562,-0.8400645254770153,0.22918774248388019,-0.2402004233057343,-0.051415115345470636,0.028090372707796653,0.025770265217485825,-0.01307403993582603,-0.047710014592115116,0.13511074614847712,-0.1402200513180097,0.9035985824698246,0.3374879588133157,5.098785156913526
E02000556,8.101544843524893,-0.7339172054952283,0.1913932290030878,-0.15130585686953602,-0.1248989845184876,0.050331800939750294,0.03081182621337267,0.004944571044585469,-0.07123209327661897,0.14109659674011354,-0.18735834306020965,0.06147019746935389,0.33848426993421515,6.101256074868861
E02000557,-3.44158338011607,-0.8111367185590207,0.1785991509717613,-0.26955978430951205,0.035479183800500594,0.01895685237352185,0.034134867007323474,-0.023917548772923847,-0.04210009160697406,0.12306515900499282,-0.15674889982884074,1.4682223479528087,0.34621217773825735,5.95196764928586
E02000558,10.523258437049813,-0.6994091195038534,0.14065688620285155,-0.11499993198935526,-0.14708274874304594,0.05417744504036205,0.036964789647098775,0.01541281023582862,-0.07783144869674595,0.15555448667512867,-0.2202370319138593,-0.19083956376052624,0.33586706492867113,4.542977931337552
E02000559,15.69875904267406,-0.6895370657801272,0.1188499462677745,-0.07825151727572247,-0.1876071284580155,0.06410519995359792,0.04540308991825875,0.030760942384912608,-0.1180032141995054,0.17671034151145165,-0.2360187127333913,-0.771638572982583,0.3412350377193608,4.203315607477641
E02000560,4.916992238537092,-0.6763281245271373,0.12461533169904955,-0.14835480992278774,-0.05244383457060937,0.04194243336646494,0.0405966338919866,0.006953496841875038,-0.04216534071677751,0.14976244239836173,-0.21796083184080067,0.4176540822442161,0.3322076827482727,6.522967794460629
E02000561,-2.9348634466138277,-0.7221775643189522,0.13031720748292047,-0.2287816956038287,0.06606747726762378,0.02630491841603384,0.0443738792726575,-0.015323324001606062,-0.020980325164329287,0.12274360305542102,-0.19122646511276375,1.3300211299665512,0.3427786226350255,1.2892897763764672
E02000562,17.495584634725706,-0.7013183551706161,0.0869972495545357,-0.06916350380535259,-0.16592936054164353,0.06273266269816954,0.058661404643263165,0.04648413827882981,-0.12742450393139265,0.18973814259169072,-0.23091087794051632,-0.9708737895555959,0.3277030044880523,6.098254648611361
E02000563,-2.6392522787745594,-0.7441490531069033,0.09672628519424348,-0.22786990007256394,0.08942249458918208,0.02634685458978767,0.05651545367121406,-0.0083598233629684,0.02058955298244433,0.10124479113727561,-0.20323954905604752,1.3137644605318461,0.33200758828785526,6.537788579044854
E02000564,5.194625325757411,-0.6748413278610971,0.0834623688849491,-0.1392166772744784,-0.0032264240853789967,0.03823314580302943,0.05469695300984693,0.016814018802853055,-0.027129103038181113,0.1478461763666686,-0.22502206904307243,0.3783628958381188,0.318701849247256,6.232596230896338
E02000565,21.286954152796284,-0.6714290295509804,0.07530421902903395,-0.05465001587693766,-0.13784820567016792,0.07372505021884992,0.08088007692910092,0.08306579973471717,-0.15546509911776646,0.18963481718940933,-0.20584774831191044,-1.5012366729410695,0.3183769176622751,4.532900268457926
E02000566,10.152840449044223,-0.722761901051507,0.0625597321632524,-0.11182186326990858,-0.029393795346575848,0.04112689538864318,0.0676704663356023,0.03354095077323553,-0.04371874238906831,0.17237009649097876,-0.2112723915152463,-0.1619039956037489,0.3016808485740122,5.50422065937105
E02000567,18.250531430673874,-0.7320027669556456,0.0539487893200966,-0.07029008232194614,-0.08559518613851855,0.060461772050365924,0.0791772860374455,0.07198245484497887,-0.11941102233218973,0.20317297717703364,-0.18235412701317025,-1.11933601499768,0.28830466083033524,5.636068400325245
E02000568,-0.4027363186409887,-0.7671631245629892,0.04836505525688339,-0.2070926112499583,0.15376093089893844,0.025115485583623465,0.07200412092174058,-0.0014395905704659914,0.049309671925839044,0.08420549305057226,-0.2085123422710225,1.0571294526744541,0.31031864268793985,9.02229239734504
E02000569,12.453383267171892,-0.7763123707033186,0.04167597433549293,-0.10410873757095415,-0.008950234653609515,0.042389067960891084,0.0820883250970989,0.04510688178902294,-0.04887267589735442,0.18566383041186257,-0.1789431401672667,-0.42819979429773636,0.2755682964158147,5.711423600835012
E02000570,3.8855094583132237,-0.799342959059275,0.029112061456104198,-0.1713320686958912,0.13832006462457014,0.025704052732309024,0.08514269837251025,0.011340050199189461,0.03407685359453533,0.11901644842322948,-0.1825114811161696,0.5587521508300242,0.2848104337326094,5.935364611483909
E02000571,11.204106578515834,-0.8048830260572444,0.026598360440401717,-0.1064762079375064,0.025980919732765013,0.043792667187776343,0.08160630012540548,0.04794939316676031,-0.05434653729904437,0.2019493766410977,-0.1526841755686018,-0.3063000488922146,0.2513964609110542,6.306242218101784
E02000572,1.6497415744550779,-0.8777412931123345,0.016084426224723995,-0.21618973321867452,0.21968280446878183,0.029396393551495308,0.08582254451846935,-0.012009313951819416,0.08058212762059697,0.06444291111500816,-0.17833448143695552,0.8673893889254889,0.299941957508431,5.17792170921008
E02000573,5.528473631433332,-0.8569857548676421,0.013175619735732474,-0.16008140797225615,0.1489173960259355,0.03261946653126148,0.09005520278173622,0.01696482925332271,0.021730268044499762,0.14731217249694123,-0.14680998267429207,0.35879698301291396,0.2632186964127894,5.713638472176373
E02000574,3.621966460655721,-0.8870772482402678,0.010585766323250326,-0.19260664409792572,0.24865616404794053,0.04159069316480484,0.08818186255944686,0.006819453681341257,0.07820588060705069,0.0744556395985517,-0.15139894256330802,0.5562614815084395,0.2997710764614252,6.041919568369991
E02000575,6.412137823017128,-0.8677089296783055,0.012275208175990135,-0.1386969206585991,0.2560046416626748,0.061192866762259324,0.07690317560717387,0.05293538048488227,0.02236269248986103,0.14443077630687717,-0.09893922175713168,0.06474436246632326,0.29145455177409707,5.478586738605188
E02000576,5.495105585176179,-0.7545598773633908,0.016956030493688448,-0.09668408162254165,0.17396246933471626,0.06646499046461478,0.05451679975012971,0.08117420311016635,-0.061085518820723925,0.2360609692685203,-0.08877825566165953,0.07880339208222176,0.2384618759814975,5.497239634871516
E02000577,-6.6406519418657854,-0.15796065746638005,0.15534018398422,-0.08145628798867205,0.2738098653285705,0.14512528905043243,0.10538610073955329,-0.10758239174859686,-0.11668885840187397,-0.034596513962458886,-0.1400317433395447,0.7074854391014397,0.4351445832725049,8.671409301306461
E02000578,-6.207563379155288,-0.04862680060705782,0.14647611150648074,-0.07858668942742676,0.3147839083563212,0.14894830255967387,0.11134731901984184,-0.07798647540675535,-0.11351633614702095,-0.05992673022308055,-0.12118892319781269,0.5354833018310222,0.4362902673416495,6.178588199647506
E02000579,-6.96024479941282,0.04581233043390859,0.16678288243180028,-0.0764754619362578,0.32310573520616476,0.15995514758373414,0.1366111087519226,-0.0826359827579216,-0.11651157445645224,-0.09046492106091011,-0.11819673891898383,0.4752306220142346,0.43551654816602553,4.005952479764224
E02000580,-10.617279087943373,-0.05665645879101408,0.2523284750082708,-0.06513395558236118,0.23233130540346775,0.159585353924635,0.13581333670673199,-0.1360551595112752,-0.12194418532303311,-0.08197324853637417,-0.15394223636896462,0.9159591359392385,0.43834485604610496,4.755737518557129
E02000581,-9.661766841018823,0.13168039317057945,0.22961106512415985,-0.06181817000484491,0.2949495590998347,0.16618142215017523,0.15044314343129173,-0.1007749533498821,-0.12122966065363897,-0.12434597469674104,-0.12368338183671472,0.624925532897108,0.4321829986463657,6.913435251780152
E02000582,-13.70430279406899,0.08802516930449894,0.3076720793178179,-0.01584987785272923,0.21958045120405228,0.15168679437790797,0.12593055125483466,-0.12820822591313238,-0.1174780494682513,-0.12314167830282029,-0.1810918986363512,1.0836915602679267,0.4403384068788429,3.824229375968603
E02000583,-12.410950794644737,0.1649602965385636,0.28567028281933515,-0.04055949471395133,0.26059051975100794,0.16332812179391215,0.14374598117719561,-0.10846969136904502,-0.12111164308849183,-0.1376382645163976,-0.13554811919993343,0.8529898015615657,0.4318649568365482,3.47360475739889
E02000584,-14.734945966511976,0.23466934648787818,0.3015238879377794,0.05286100080979927,0.23962444107069863,0.13439982616429713,0.09910088251887238,-0.1001616933777787,-0.11266962418723427,-0.14321727685120653,-0.22175091873777258,1.0900734860587296,0.4418389257380126,3.484606091045908
E02000585,-14.197765110484688,0.3552188481816535,0.3039837229764969,0.009198252315381746,0.27494925649777463,0.15407070557708138,0.12771354316008834,-0.08666066236534584,-0.11836776567693635,-0.1724482253489873,-0.13851348297293917,0.8679220063049584,0.4221693079084419,2.0554479002839745
E02000586,-14.609135881730793,0.34551568118359444,0.26624119768395726,0.13981295287613324,0.2690954204774695,0.10266106862318876,0.06386262017048445,-0.06214655214680753,-0.12968624672058895,-0.13093444074887298,-0.26099730281154326,1.028091195731739,0.44506209360707694,4.544549090826463
E02000587,-14.880122426076424,0.4221317192736823,0.2669963038342864,0.08875040425458663,0.2870043053657691,0.12700291835272728,0.0899473364728431,-0.07425782917228912,-0.12435823123110715,-0.151137317401154,-0.1874523177640074,0.9513466997176026,0.425496772625715,5.031549013536964
E02000588,-7.629983289982055,0.028888471622574796,0.18678857045354308,0.1767708201045947,0.30234645201935245,0.05380907519553622,0.05389156020956682,0.04172694135958971,-0.2537600171100745,-0.0856090125954862,-0.19943438944016106,0.5733194216473407,0.47163018264387774,2.6605578508166716
E02000589,-15.061439538193092,0.45290957485594496,0.2310244304665291,0.1536547476301438,0.29689771900677564,0.09683216868364193,0.05437466082469517,-0.05680942016025449,-0.14507221815379473,-0.13345763426190024,-0.21731282368784266,1.0158015895712589,0.42711476245654034,4.562412480107094
E02000590,-10.467574374664963,0.19816076633994328,0.19310271229542733,0.20318013337471108,0.30126977404559596,0.04426957530882837,0.04006165150437695,0.016045867182355636,-0.22285211776756556,-0.09762887517520774,-0.19485989880010518,0.765603526865283,0.46156939752024034,5.429554256953561
E02000591,-14.819178533892075,0.5200372422588037,0.21775999506630178,0.109081968310481,0.3217609815967053,0.11958825568262348,0.07518400565211697,-0.06863763114589316,-0.13432034719946107,-0.14897343493128348,-0.16193944238127883,0.9045584896289866,0.4081626613482982,2.622815069294962
E02000592,-14.095309768543924,0.36747881574620006,0.2117810990508635,0.1979276594993986,0.29279790979608933,0.06048844387840116,0.037478395485976375,-0.025390265386571714,-0.17869468228142385,-0.11628901715094925,-0.21458823163294638,1.0269323208862993,0.44335766213614547,1.851376451036872
E02000593,-15.297434810280047,0.5163961946024813,0.16246119671495612,0.18096125518463882,0.32465362708141654,0.07445679601468976,0.03299028489307479,-0.048796449454038104,-0.15970907147308863,-0.12911704635966192,-0.16806192978838141,1.0734373567608957,0.4076996467371487,1.4741531474272698
E02000594,-6.750004310677568,0.0052564821431794195,0.12531669580035648,0.18338759268147245,0.3182694541845657,0.012710314487688973,0.0323423719247608,0.05981179549893817,-0.21341810353305096,-0.09867369598222056,-0.12457547625678404,0.5837538231922732,0.4612351195259786,1.492310049881823
E02000595,-12.35042380942578,0.2849012646327842,0.14523730933920817,0.22056337690563155,0.30424460826942346,0.015113856233555364,0.01485007318490109,0.0011693796736817197,-0.18541679241908854,-0.11046342893224513,-0.15036498700157536,1.0037422162327663,0.4410479472596924,0.9745052298183623
E02000596,-14.84537290494282,0.4586834265292607,0.1321908499742093,0.2165441520879683,0.3167349696667283,0.03884042271057457,0.009559165247129273,-0.03253387983343068,-0.16679585873672714,-0.11806332707673725,-0.16123688446987006,1.1447637676558649,0.4115767744869275,1.9116507188030898
E02000597,-14.617382055007738,0.4148268283497765,0.08137261978634322,0.22908434297381985,0.30792659431422875,0.005967897149862428,-0.007373183528580657,-0.02541369493188695,-0.15136966472757982,-0.1188597087591644,-0.13219764298059122,1.2562764264561581,0.4013686799830315,3.9699560572057155
E02000598,7.050446599658598,-0.7077052523449916,-0.038754709940398216,-0.38743049983085964,0.12623338239197113,0.0037854325747943424,0.07152922257820463,-0.05396330217464796,-0.10488524130734805,0.09962811096856468,0.07063310482460887,0.4004459330450465,0.08635146521506055,3.489925876103774
E02000599,8.847419822507899,-0.8008436924721885,0.041014684798571815,-0.35115795266849387,-0.15247315387616553,0.02226444756872574,0.11640039945963454,-0.033793184482701966,-0.03858227552199409,0.10170979453291536,0.041048413782552765,0.08975246339643034,0.1820825149902611,1.131055160228379
E02000600,8.572581746792647,-0.6924990597637594,-0.010590247222141289,-0.37008746619455946,-0.07970516254274396,0.028074280551369044,0.11930153896748012,-0.04261211926530446,-0.040016534316875234,0.18123470035631598,0.07608794462563133,0.06073557590956588,0.13078988235457226,4.097014687258012
E02000601,7.167540851802947,-0.6339478425352864,-0.03035268019358122,-0.38684110442947617,0.0005384311245106577,0.023760493396899784,0.10243902743840272,-0.049130239449106,-0.06331621581987126,0.1791580401799267,0.08509304150072254,0.22715754411834108,0.0890218005163948,3.935780595683
E02000602,7.093656428717042,-0.5282308199263916,-0.009282679699387196,-0.3391342446051539,-0.08836578494548833,0.03979861711785891,0.1256915128939421,-0.04139230795436842,-0.03220188220245574,0.2068720913620197,0.08850621827864363,0.01866840112227911,0.13733442814814098,5.027998757286201
E02000603,7.456120696335596,-0.5372320600327561,0.015777764789976542,-0.2951789479432083,-0.11563496799302153,0.043376165915032135,0.13329563412553,-0.032310231719863795,-0.020222013107104836,0.16554371720221608,0.07451244295457879,-0.09562147901207568,0.1950868059990794,4.023529656816469
E02000604,5.896128131013274,-0.4722632344977946,0.06058790003936862,-0.2083276355297401,-0.08832719658669771,0.04286057311703899,0.13073745382324958,-0.021530659652982287,-0.02185731520404554,0.03012185514127976,0.03657835634147647,-0.09792243152607229,0.2590097142801239,3.6270446900246416
E02000605,6.606406801314895,-0.4571444382009289,0.03996938356479178,-0.2363805613372587,-0.11040873496143438,0.047577377601197256,0.13485243451603082,-0.025418916917271724,-0.017341171576632085,0.11145026159122416,0.06309063733656142,-0.1596954251720648,0.23553438221925688,8.114643435024457
E02000606,5.508652652357231,-0.41386881488460875,-0.013614168706924959,-0.32850739577824833,-0.06414120423836991,0.0436263144107202,0.12176654426225166,-0.04414729248927629,-0.03921613390651724,0.2031223570987411,0.09447355175654157,0.09110246934795833,0.12198726774240853,3.4958471493587506
E02000607,6.104259504516121,-0.38441288801418005,0.010827756520709907,-0.27057644835802586,-0.10862023598616588,0.05106263468423775,0.13452673956681643,-0.03421922866539079,-0.019264700410608043,0.1905379077783555,0.08753094740840396,-0.11135505116079371,0.1862617984431517,1.8648744957734422
E02000608,4.217855223254055,-0.26356602592004047,-0.003968603030548239,-0.27967185692361757,-0.07707329005546873,0.05383248395985473,0.12766502660964607,-0.04122664596594294,-0.031248582329001857,0.19876320144600323,0.0970517067383069,0.02672660936336066,0.1437314617787428,4.761539894284723
E02000609,4.966920555174042,-0.27273111531114413,0.06464605022944596,-0.15807799389829275,-0.09331015144048391,0.05978852033844206,0.13610907535313388,-0.017120235049913994,-0.013560023723248806,0.05260368105681371,0.06421695752010934,-0.274528315208336,0.2724420770991236,5.46882507941083
E02000610,4.303014213736153,-0.20975670188404782,0.008328035192839194,-0.2411501499002025,-0.0988455230385048,0.059542170338485384,0.13436119265405272,-0.036194418205925775,-0.020373878814988422,0.19836092470780875,0.09719511760525583,-0.0993584302517086,0.17657416619723523,3.3711593549661045
E02000611,5.286309879866939,-0.2544636604712154,0.03664302181757664,-0.19556190794604777,-0.11348967644627164,0.06074568460900931,0.13900153297384985,-0.02506805181989985,-0.01198747142928909,0.14950573311864768,0.08474050406709446,-0.2581670823171939,0.23545906273582448,2.738707678783074
E02000612,3.8404122031432504,-0.20228634446163793,0.08350251467755854,-0.11625153140745562,-0.06113200781397521,0.06372684742055187,0.13456952025967478,-0.010928671966267553,-0.012799972887986157,-0.027945102842241006,0.056013418614635886,-0.2939397099016858,0.2965032826854378,0.2501078278189892
E02000613,3.935613496675918,-0.12924353626155122,0.02170587813125495,-0.20134315483917292,-0.10847166532166808,0.06556568604683047,0.13832003398468853,-0.031693363100374884,-0.015146408061283825,0.1913341753807491,0.09834467193127658,-0.19840214529727979,0.2040479414594679,5.872883410607127
E02000614,4.066720460049245,-0.11004865779957554,0.05349233951728208,-0.14270889732694406,-0.10588349808231506,0.07252823341725868,0.14194194075895075,-0.01747805191554174,-0.0075115562371669,0.1217981955823079,0.09173865660876501,-0.35804162438358517,0.26251959671812736,6.409702439684443
E02000615,2.99786916018095,-0.016519015801349127,0.030094355886770893,-0.1624879111902503,-0.1074184115905707,0.0720620793961833,0.14022462884133088,-0.02934615768924516,-0.013531300416081235,0.18453212112314468,0.10121930885023368,-0.2512657428557865,0.21789210867515438,5.109853257939783
E02000616,2.7237616848488666,0.022793117040441,0.05191912968659231,-0.12105102820701519,-0.10173986888741612,0.0795160205315202,0.1436308291108377,-0.017464357568061202,-0.006755860913678843,0.1479231596927344,0.10478113163451296,-0.36212135330570117,0.25940376317350944,6.628034017982784
E02000617,0.9687467676283337,0.14231978345858134,0.04319558944896217,-0.1114658223783562,-0.0867220019204484,0.08091107853335898,0.14223106033133348,-0.022855729915383982,-0.011874568300765165,0.1722588352244409,0.11236332557815011,-0.26008285666880937,0.2418747003761004,3.4484826801977824
E02000619,3.0321975404426222,-0.7480914223101912,0.029719042641504472,-0.016695845404906595,0.39893611769566406,0.119693087788533,0.0368271110737693,0.2906645021647507,-0.2730941352988182,0.110808601932197,0.024345362748188697,-0.18881856435066646,0.39485496442597007,7.016274326925023
E02000620,1.315776520372907,-0.761554461204375,0.019887769274290083,-0.012994564107461729,0.39303172841994183,0.08661651682816418,0.04077378556001765,0.2596799748994238,-0.24465194454899797,0.02506735393257369,0.015275949680974656,0.11672242716680126,0.40658769981325343,8.014581317430796
E02000621,-0.6718986697167875,-0.7084224246415425,-0.0011920649131165733,0.014790152510159974,0.3518742206455112,0.033695557926789965,0.040677618609444584,0.19601292378734608,-0.20189877131715478,-0.08570735725443057,-0.016884937118104428,0.5018987808339965,0.4248821968501038,4.345943866336346
E02000622,-6.144565440376013,-0.7587611567074403,-0.011112026896219531,-0.025332669045405345,0.3718347719040106,0.04496498812000086,0.033020763044202255,0.20831944685791806,-0.18340729622748586,-0.08636488197185672,0.005727322021529111,1.1330976976427998,0.39526572661891574,5.436001780410233
E02000623,-3.5645143231183294,-0.6592020734033381,-0.031736801293796316,0.025210686655520433,0.3255126368417229,0.006814040376452526,0.03353388375960831,0.16029111986684869,-0.17454316389973284,-0.14244760313393096,-0.027811748269816645,0.9218833138468858,0.4243923322852319,12.11419499607813
E02000624,-8.515343635079791,-0.7344870456261628,-0.05013077589866971,-0.01887123146653555,0.3639048057112009,0.01623338776861498,0.027591366175736244,0.17179134567291351,-0.16409259788571878,-0.16565656402700005,-0.009172767680588736,1.5303864950914687,0.39995047287794494,4.917749998824501
E02000625,-5.974993734461764,-0.5652714577284408,-0.04470944475180598,0.04964009914370203,0.2818277971762285,-0.013734197903832308,0.024758822425816653,0.12471612186880508,-0.1518693536632525,-0.17546420947437927,-0.040719182588553664,1.2169020384852427,0.42588938237211343,6.345809379331378
E02000626,-12.408256318034182,-0.7566076732984686,-0.06031059439604437,-0.03451104856167445,0.36324675669350237,0.012190165163038034,0.020005461912499106,0.1426343085746723,-0.15525518551918144,-0.2118583049862263,-0.01920279172716851,2.060058501034413,0.3812533682750298,6.611075391556204
E02000627,-10.097459256424187,-0.6001283491911368,-0.07921932114491535,0.01865351890320477,0.31413199737862224,-0.012391116543981588,0.01951807402411477,0.12277423258213109,-0.1461073818927127,-0.22656532168123605,-0.02938205461315839,1.7520344050562968,0.40949594240195164,7.702647139782075
E02000628,-12.066164333876706,-0.6690430195897665,-0.09118793177634481,-0.011764503694406861,0.35397086992775995,-0.005557553746099482,0.01630132261006899,0.12074415414387478,-0.14680948136642838,-0.24845633486426358,-0.026865643319154107,2.041644240483265,0.38972927390600226,7.960772395166108
E02000629,-9.364979445531405,-0.47073512516380633,-0.04008484260444444,0.07016886278181321,0.22880499269360097,-0.025690984817758465,0.01894179612558565,0.10029926694860024,-0.13411535467036442,-0.2025216013593154,-0.04563437039372766,1.5728390170820066,0.4227620010830369,6.79257210605779
E02000630,-11.647502890124166,-0.3062968896159796,-0.0018950324237171357,0.11696991911793245,0.1575016262593128,-0.03976681159020588,0.017069980538190137,0.07416186043720133,-0.12231128239707602,-0.18996188386746107,-0.05467346475261545,1.6997055064631557,0.42622379282501405,3.620876534401525
E02000631,-13.461832707304644,-0.8158192833059528,-0.08883252540634992,-0.04614603461191276,0.3678781909772336,0.0051733030696640946,0.011154015234046029,0.09617669002917661,-0.15965439763726438,-0.27415016794255104,-0.04149051315631211,2.3614225369044126,0.3615830465465631,3.3188214994177816
E02000632,-14.170897936906478,-0.5000626266262418,-0.048221014002199324,0.03979657706488045,0.2508545361319317,-0.01952127657391553,0.01753322490025995,0.09730165697138249,-0.13065710583151435,-0.2667097147303778,-0.03593310437603996,2.150026555887039,0.4023289231632327,5.015137201648631
E02000633,-14.56146868903948,-0.5826353233237725,-0.0654580197737801,0.009568762327036157,0.30297144089395966,-0.011942179023108348,0.015423134822482046,0.09244543176799716,-0.13923417569704014,-0.29288943471913786,-0.03645737461928275,2.283332650137224,0.38361744864628977,7.013613698600471
E02000634,-15.033145227234499,-0.3876212521900189,-0.005206316638251322,0.07855687527745119,0.17082685339856796,-0.02867167079668216,0.01937597796924754,0.08522003482570353,-0.12155770916802067,-0.2487689527212667,-0.04139762410790321,2.1376683587738348,0.40934957632833896,7.1006357325796206
E02000635,-14.4421997776942,-0.6664546985687907,-0.04274114019420243,-0.0075526025881367115,0.30834760999358535,-0.006868421658680562,0.012655515329406883,0.06799603531698789,-0.14886067906988315,-0.3241365855991466,-0.04730335138999028,2.366692888897294,0.3600666446284903,5.177142644883096
E02000636,-18.625403320331962,-0.27505189729258417,0.030187701097554934,0.10966832763185472,0.09967103514168849,-0.0371622372378692,0.022022778404438004,0.07657877835676291,-0.11279013206118435,-0.24542342333029155,-0.04188272062737876,2.4296631764593424,0.4113384118156569,-0.019802169887480403
E02000637,-18.119626869025264,-0.507614423685091,0.0068308705953019164,0.028951579504851114,0.23446914566639948,-0.01181363720074672,0.020924187837663324,0.08177475430121961,-0.1289444522634814,-0.30777412251537495,-0.04015314754457439,2.567996055687735,0.3746929409837829,5.3553180523425326
E02000638,-20.25567720188765,-0.4073743228597004,0.034410736539730535,0.052917055257057886,0.19028761321587026,-0.016410303625312903,0.025083710419918265,0.08152212522520705,-0.12196492053013026,-0.29817083846661285,-0.03954096821853277,2.6940398636924026,0.3796340305252076,5.581449114245633
E02000639,-22.409024222403747,-0.3278557220794886,0.0523948253672537,0.07207774266315499,0.15839959918759888,-0.021956162024670253,0.02805971118786383,0.08215820689132644,-0.11700949147252619,-0.2903491867160449,-0.03780096080447633,2.8502788684229805,0.3839423147941379,2.7594224186679597
E02000640,-23.00478709158456,-0.21421614593472166,0.06677993045090785,0.10363314299343279,0.10360809596039616,-0.027821615855735428,0.03013270259752461,0.07320000182718552,-0.11337523626602707,-0.2730867170788355,-0.039895727573810734,2.815572421580412,0.3917928824224095,4.158415919447407
E02000641,-18.993066722200673,-0.5133920472858728,0.04357147840923706,0.019668520439605548,0.2648300985580162,-0.012114722293292666,0.020927733156293635,0.06608688281561419,-0.13133282336643423,-0.3204852771646011,-0.0453792426971341,2.670792307810798,0.3537993138733686,1.4680410858426178
E02000642,-14.274055327015049,-0.7232934855590248,0.039944978538345145,-0.0244726727995708,0.33750599613987337,-0.008507974951274717,0.010604171571600061,0.02609022170190716,-0.15855854179108253,-0.34035705409784633,-0.05839187913882698,2.4077385290785274,0.3309394076122057,3.4168982229373785
E02000643,-22.748685053176562,-0.3426257850503751,0.0729737311850453,0.056616124871635524,0.20859570234389185,-0.017181680475058924,0.02907611499919254,0.07008832741287169,-0.12189660104805698,-0.3055705937462121,-0.041054348267251406,2.8939054858938777,0.3633763153010176,5.369647465661085
E02000644,-19.27704678402585,-0.5041874917175803,0.07110605022015445,0.012868484560831762,0.3162107236433122,-0.013450926876755013,0.020782829356020077,0.044723491479170846,-0.13417079988416378,-0.3221905993308854,-0.05110403145739455,2.6974401941746775,0.3405819390539946,3.3190252545973173
E02000645,-15.21016975468473,-0.6951317022541385,0.0743232151808354,-0.02884322570922433,0.37149558245210956,-0.011380042374308397,0.011553910539289,0.005383450916896598,-0.15506820232016164,-0.33497862031201264,-0.060429265869124456,2.4878310382315747,0.32508011929979475,4.847316445861223
E02000646,-23.29248728603624,-0.31322608535469726,0.08252279890152259,0.05969945322225622,0.21254605076651759,-0.016434890094913078,0.03151044660119186,0.06521426920820987,-0.12070477505321953,-0.30494478954742393,-0.04027650577603852,2.9181679032217223,0.36010019393206916,4.2904724185798955
E02000647,-18.96821831363813,-0.4915763695530518,0.09899546210392407,0.009155480107061121,0.2973789651147017,-0.008862568584941008,0.023794493424840094,0.0475484483192129,-0.12953563153821088,-0.3291364244279664,-0.0326961379114259,2.6152849650509267,0.34753550383423265,-0.8405600544993455
E02000648,-14.376187040528771,-0.6233117807330166,0.1217709182363708,-0.02316968196873667,0.3029451127962955,-0.007567268710012043,0.01620450852439151,0.03748283034976221,-0.14568216763518682,-0.3481668017427195,-0.011765547214966338,2.255813595319622,0.3510461313599847,5.243510670099033
E02000649,-22.23703424644547,-0.37152897054396533,0.09238934330655887,0.04031330717392221,0.2158989493550079,-0.006823505167399024,0.033813669964171345,0.056703806028153385,-0.11580977454569909,-0.3101816343047972,-0.03814992997913469,2.838978708040232,0.35502566152537446,5.533829463210765
E02000650,-9.998566985649148,-0.7289985016976699,0.1458578065237992,-0.05169115863802638,0.298040633583309,-0.004821375818966441,0.0070878582691282785,0.027274173939155266,-0.15819786749192583,-0.3626996636910707,0.00805295330631775,1.8975512056836816,0.3570376167264079,5.2526414727843225
E02000651,-19.890860514254225,-0.406296809754378,0.13579710784142435,0.027312627537104756,0.12265419793716642,0.001064819664640909,0.035460296826102744,0.09470829760799847,-0.10555035475483225,-0.3319833555409597,0.01615633421063624,2.540055435886922,0.3774919420836992,5.116948586969524
E02000652,-20.1008893451684,-0.37819771491356846,0.13925526514365932,0.032627112852494145,0.022176539738219203,0.008888271864925674,0.0460733086871746,0.09742027982741704,-0.09232476467935721,-0.3151030497002141,0.01949129552775255,2.5138488731318507,0.3874348868427709,5.701697210916468
E02000653,-13.309557006029442,-0.04059063222906269,0.08471432073247397,0.05826685006558502,0.3223266999912907,0.1493719943655321,-0.006487172224252654,0.05216505573822914,-0.2866265477051019,0.4383691603605918,-0.05788958783025869,1.1432989461775922,0.3049012755231919,3.0151293664693792
E02000654,-9.979551042642266,-0.23921710340200197,0.0645107510039798,0.023748210298325023,0.35364844158609077,0.14447437596384555,-0.007757172258024745,-0.0021193261655764253,-0.24588138325864106,0.4183969561373925,-0.06310204292860003,1.0246734229374357,0.31353673958804634,6.0614694269097
E02000655,-15.480614033782807,-0.22954346743234189,0.05230039777026501,0.023451727046863546,0.3030153385398727,0.11352208317261471,0.0021170698812401495,0.0385940048268371,-0.25566907801790933,0.27590632048241653,-0.062136300068973534,1.7219826592943903,0.2939259915372853,5.6306124802168345
